,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2019/2/18,50ETF购2016年12月1.957A,认购,1.957,2016/12/28 0:00,0.3151
2019/2/19,50ETF购2016年12月1.957A,认购,1.957,2016/12/28 0:00,0.3151
2019/2/20,50ETF购2016年12月1.957A,认购,1.957,2016/12/28 0:00,0.3151
2019/2/21,50ETF购2016年12月1.957A,认购,1.957,2016/12/28 0:00,0.3151
2019/2/22,50ETF购2016年12月1.957A,认购,1.957,2016/12/28 0:00,0.3151
2019/2/25,50ETF购2016年12月1.957A,认购,1.957,2016/12/28 0:00,0.3151
2019/2/26,50ETF购2016年12月1.957A,认购,1.957,2016/12/28 0:00,0.3151
2019/2/1,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/11,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/12,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/13,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/14,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/15,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/18,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/19,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/20,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/21,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/22,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/25,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/26,50ETF沽2016年12月1.957A,认沽,1.957,2016/12/28 0:00,0.0001
2019/2/1,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/11,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/12,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/13,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/14,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/15,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/18,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/19,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/20,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/21,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/22,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/25,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/26,50ETF购2016年5月1.95,认购,1.95,2016/5/25 0:00,0.1191
2019/2/1,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/11,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/12,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/13,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/14,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/15,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/18,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/19,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/20,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/21,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/22,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/25,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/26,50ETF沽2016年5月1.95,认沽,1.95,2016/5/25 0:00,0.0001
2019/2/1,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/11,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/12,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/13,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/14,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/15,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/18,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/19,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/20,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/21,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/22,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/25,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/26,50ETF购2016年12月1.908A,认购,1.908,2016/12/28 0:00,0.3625
2019/2/1,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/11,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/12,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/13,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/14,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/15,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/18,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/19,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/20,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/21,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/22,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/25,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/26,50ETF沽2016年12月1.908A,认沽,1.908,2016/12/28 0:00,0.0001
2019/2/1,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/11,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/12,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/13,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/14,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/15,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/18,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/19,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/20,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/21,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/22,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/25,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/26,50ETF购2016年7月1.95,认购,1.95,2016/7/27 0:00,0.2511
2019/2/1,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/11,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/12,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/13,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/14,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/15,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/18,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/19,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/20,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/21,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/22,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/25,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/26,50ETF购2016年7月2.00,认购,2,2016/7/27 0:00,0.1998
2019/2/1,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/11,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/12,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/13,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/14,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/15,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/18,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/19,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/20,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/21,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/22,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/25,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/26,50ETF购2016年7月2.05,认购,2.05,2016/7/27 0:00,0.1556
2019/2/1,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/11,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/12,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/13,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/14,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/15,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/18,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/19,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/20,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/21,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/22,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/25,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/26,50ETF购2016年7月2.10,认购,2.1,2016/7/27 0:00,0.1079
2019/2/1,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/11,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/12,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/13,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/14,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/15,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/18,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/19,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/20,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/21,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/22,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/25,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/26,50ETF购2016年7月2.15,认购,2.15,2016/7/27 0:00,0.055
2019/2/1,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/11,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/12,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/13,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/14,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/15,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/18,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/19,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/20,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/21,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/22,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/25,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/26,50ETF沽2016年7月1.95,认沽,1.95,2016/7/27 0:00,0.0001
2019/2/1,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/11,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/12,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/13,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/14,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/15,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/18,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/19,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/20,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/21,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/22,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/25,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/26,50ETF沽2016年7月2.00,认沽,2,2016/7/27 0:00,0.0001
2019/2/1,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/11,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/12,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/13,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/14,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/15,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/18,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/19,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/20,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/21,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/22,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/25,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/26,50ETF沽2016年7月2.05,认沽,2.05,2016/7/27 0:00,0.0001
2019/2/1,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/11,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/12,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/13,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/14,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/15,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/18,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/19,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/20,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/21,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/22,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/25,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/26,50ETF沽2016年7月2.10,认沽,2.1,2016/7/27 0:00,0.0001
2019/2/1,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/11,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/12,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/13,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/14,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/15,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/18,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/19,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/20,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/21,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/22,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/25,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/26,50ETF沽2016年7月2.15,认沽,2.15,2016/7/27 0:00,0.0001
2019/2/1,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/11,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/12,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/13,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/14,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/15,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/18,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/19,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/20,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/21,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/22,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/25,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/26,50ETF购2016年7月2.20,认购,2.2,2016/7/27 0:00,0.0016
2019/2/1,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/11,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/12,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/13,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/14,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/15,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/18,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/19,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/20,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/21,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/22,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/25,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/26,50ETF沽2016年7月2.20,认沽,2.2,2016/7/27 0:00,0.0001
2019/2/1,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/11,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/12,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/13,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/14,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/15,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/18,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/19,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/20,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/21,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/22,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/25,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/26,50ETF购2016年7月2.25,认购,2.25,2016/7/27 0:00,0.0001
2019/2/1,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/11,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/12,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/13,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/14,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/15,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/18,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/19,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/20,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/21,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/22,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/25,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/26,50ETF沽2016年7月2.25,认沽,2.25,2016/7/27 0:00,0.0452
2019/2/1,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/11,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/12,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/13,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/14,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/15,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/18,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/19,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/20,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/21,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/22,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/25,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/26,50ETF购2016年8月2.00,认购,2,2016/8/24 0:00,0.2746
2019/2/1,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/11,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/12,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/13,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/14,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/15,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/18,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/19,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/20,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/21,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/22,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/25,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/26,50ETF购2016年8月2.05,认购,2.05,2016/8/24 0:00,0.2225
2019/2/1,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/11,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/12,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/13,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/14,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/15,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/18,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/19,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/20,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/21,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/22,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/25,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/26,50ETF购2016年8月2.10,认购,2.1,2016/8/24 0:00,0.1723
2019/2/1,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/11,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/12,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/13,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/14,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/15,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/18,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/19,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/20,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/21,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/22,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/25,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/26,50ETF购2016年8月2.15,认购,2.15,2016/8/24 0:00,0.1206
2019/2/1,50ETF购2016年8月2.20,认购,2.2,2016/8/24 0:00,0.0748
2019/2/11,50ETF购2016年8月2.20,认购,2.2,2016/8/24 0:00,0.0748
2019/2/12,50ETF购2016年8月2.20,认购,2.2,2016/8/24 0:00,0.0748
2019/2/13,50ETF购2016年8月2.20,认购,2.2,2016/8/24 0:00,0.0748
2019/2/14,50ETF购2016年8月2.20,认购,2.2,2016/8/24 0:00,0.0748
2019/2/15,50ETF购2016年8月2.20,认购,2.2,2016/8/24 0:00,0.0748
