,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2019-02-28,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3307
2019-03-01,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3907
2019-03-04,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3976
2019-03-05,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.408
2019-03-06,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.415
2019-03-07,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3689
2019-03-08,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.2954
2019-03-11,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.2919
2019-03-12,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3002
2019-03-13,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.307
2019-03-14,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3095
2019-03-15,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3313
2019-03-18,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3877
2019-03-19,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3683
2019-03-20,50ETF购6月2.50,认购,2.5,2019-06-26 00:00:00,0.3695
2019-02-20,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.1642
2019-02-21,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.1574
2019-02-22,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.1834
2019-02-25,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3675
2019-02-26,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.2983
2019-02-27,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3057
2019-02-28,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.295
2019-03-01,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3544
2019-03-04,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3579
2019-03-05,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3709
2019-03-06,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.376
2019-03-07,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3356
2019-03-08,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.2639
2019-03-11,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.2629
2019-03-12,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.2634
2019-03-13,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.2743
2019-03-14,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.2733
2019-03-15,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.2902
2019-03-18,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3506
2019-03-19,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3321
2019-03-20,50ETF购6月2.55,认购,2.55,2019-06-26 00:00:00,0.3304
2019-02-20,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.138
2019-02-21,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.132
2019-02-22,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.1546
2019-02-25,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.3354
2019-02-26,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2664
2019-02-27,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2759
2019-02-28,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2602
2019-03-01,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.3159
2019-03-04,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.3242
2019-03-05,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.3354
2019-03-06,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.3406
2019-03-07,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2989
2019-03-08,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2332
2019-03-11,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2265
2019-03-12,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2319
2019-03-13,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2413
2019-03-14,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2401
2019-03-15,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2579
2019-03-18,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.3145
2019-03-19,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2929
2019-03-20,50ETF购6月2.60,认购,2.6,2019-06-26 00:00:00,0.2952
2019-02-20,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.1149
2019-02-21,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.109
2019-02-22,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.1289
2019-02-25,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.3003
2019-02-26,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2305
2019-02-27,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2377
2019-02-28,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2292
2019-03-01,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2831
2019-03-04,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2923
2019-03-05,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2989
2019-03-06,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.3087
2019-03-07,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2691
2019-03-08,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.207
2019-03-11,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.1993
2019-03-12,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2037
2019-03-13,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2118
2019-03-14,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2106
2019-03-15,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2262
2019-03-18,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2777
2019-03-19,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.2607
2019-03-20,50ETF购6月2.65,认购,2.65,2019-06-26 00:00:00,0.261
2019-02-20,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.0319
2019-02-21,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.026
2019-02-22,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.0396
2019-02-25,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1911
2019-02-26,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1155
2019-02-27,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.121
2019-02-28,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1128
2019-03-01,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1528
2019-03-04,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1633
2019-03-05,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1675
2019-03-06,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1694
2019-03-07,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.139
2019-03-08,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.08
2019-03-11,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.0755
2019-03-12,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.0777
2019-03-13,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.0762
2019-03-14,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.0721
2019-03-15,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.0798
2019-03-18,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1295
2019-03-19,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.111
2019-03-20,50ETF购3月2.70,认购,2.7,2019-03-27 00:00:00,0.1111
2019-02-20,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.0951
2019-02-21,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.0885
2019-02-22,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.1064
2019-02-25,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2753
2019-02-26,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.209
2019-02-27,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2166
2019-02-28,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2007
2019-03-01,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2501
2019-03-04,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2548
2019-03-05,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2673
2019-03-06,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2746
2019-03-07,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2406
2019-03-08,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.1829
2019-03-11,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.1747
2019-03-12,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.1772
2019-03-13,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.1859
2019-03-14,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.1835
2019-03-15,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.1978
2019-03-18,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2478
2019-03-19,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2304
2019-03-20,50ETF购6月2.70,认购,2.7,2019-06-26 00:00:00,0.2294
2019-02-20,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.3838
2019-02-21,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.3737
2019-02-22,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.4234
2019-02-25,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.62
2019-02-26,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5332
2019-02-27,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5523
2019-02-28,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.544
2019-03-01,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.6157
2019-03-04,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.6289
2019-03-05,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.6296
2019-03-06,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.6244
2019-03-07,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.579
2019-03-08,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.4825
2019-03-11,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5021
2019-03-12,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5076
2019-03-13,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5096
2019-03-14,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.515
2019-03-15,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5404
2019-03-18,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.6142
2019-03-19,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5937
2019-03-20,50ETF购3月2.20,认购,2.2,2019-03-27 00:00:00,0.5944
2019-02-20,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.4171
2019-02-21,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.4113
2019-02-22,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.4542
2019-02-25,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6469
2019-02-26,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5774
2019-02-27,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5814
2019-02-28,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5804
2019-03-01,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6542
2019-03-04,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.659
2019-03-05,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6627
2019-03-06,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6746
2019-03-07,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6216
2019-03-08,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5314
2019-03-11,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5464
2019-03-12,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5469
2019-03-13,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5616
2019-03-14,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5614
2019-03-15,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.5853
2019-03-18,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6524
2019-03-19,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6325
2019-03-20,50ETF购6月2.20,认购,2.2,2019-06-26 00:00:00,0.6362
2019-02-20,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.4328
2019-02-21,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.4212
2019-02-22,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.4726
2019-02-25,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6707
2019-02-26,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5796
2019-02-27,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5986
2019-02-28,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5991
2019-03-01,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6672
2019-03-04,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6621
2019-03-05,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6787
2019-03-06,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6846
2019-03-07,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6336
2019-03-08,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5334
2019-03-11,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5486
2019-03-12,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5508
2019-03-13,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5546
2019-03-14,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5648
2019-03-15,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.5905
2019-03-18,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6615
2019-03-19,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6443
2019-03-20,50ETF购3月2.15,认购,2.15,2019-03-27 00:00:00,0.6511
2019-02-20,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.463
2019-02-21,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.45
2019-02-22,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.501
2019-02-25,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6874
2019-02-26,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6219
2019-02-27,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6325
2019-02-28,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.627
2019-03-01,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.702
2019-03-04,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.7091
2019-03-05,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.7221
2019-03-06,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.7232
2019-03-07,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6716
2019-03-08,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.5778
2019-03-11,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.5816
2019-03-12,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.5922
2019-03-13,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6032
2019-03-14,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6074
2019-03-15,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.63
2019-03-18,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.701
2019-03-19,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6797
2019-03-20,50ETF购6月2.15,认购,2.15,2019-06-26 00:00:00,0.6835
2019-02-20,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.4821
2019-02-21,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.4689
2019-02-22,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.5226
2019-02-25,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.7233
2019-02-26,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6323
2019-02-27,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.649
2019-02-28,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6465
2019-03-01,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.715
2019-03-04,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.7239
2019-03-05,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.7278
2019-03-06,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.7249
2019-03-07,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6812
2019-03-08,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.5816
2019-03-11,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.599
2019-03-12,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6005
2019-03-13,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6109
2019-03-14,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6059
2019-03-15,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6424
2019-03-18,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.7143
2019-03-19,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6875
2019-03-20,50ETF购3月2.10,认购,2.1,2019-03-27 00:00:00,0.6941
2019-02-20,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.5074
2019-02-21,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.5034
2019-02-22,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.5417
2019-02-25,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7416
2019-02-26,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6642
2019-02-27,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6727
2019-02-28,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6798
2019-03-01,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7496
2019-03-04,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7595
2019-03-05,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7634
2019-03-06,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7617
2019-03-07,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7208
2019-03-08,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6249
2019-03-11,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6366
2019-03-12,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6428
2019-03-13,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6511
2019-03-14,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6565
2019-03-15,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.6846
2019-03-18,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7497
2019-03-19,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.729
2019-03-20,50ETF购6月2.10,认购,2.1,2019-06-26 00:00:00,0.7312
2019-02-20,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.534
2019-02-21,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.522
2019-02-22,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.5766
2019-02-25,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7727
2019-02-26,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.6869
2019-02-27,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.702
2019-02-28,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.6956
2019-03-01,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7617
2019-03-04,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7742
2019-03-05,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7765
2019-03-06,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7741
2019-03-07,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7266
2019-03-08,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.6314
2019-03-11,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.6493
2019-03-12,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.6556
2019-03-13,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.6617
2019-03-14,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.665
2019-03-15,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.6893
2019-03-18,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7648
2019-03-19,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.7396
2019-03-20,50ETF购3月2.05,认购,2.05,2019-03-27 00:00:00,0.745
2019-02-20,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.5578
2019-02-21,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.5481
2019-02-22,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.594
2019-02-25,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.7914
2019-02-26,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.7159
2019-02-27,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.719
2019-02-28,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.723
2019-03-01,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.8
2019-03-04,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.8081
2019-03-05,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.8186
2019-03-06,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.8173
2019-03-07,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.7669
2019-03-08,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.67
2019-03-11,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.6903
2019-03-12,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.6923
2019-03-13,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.6958
2019-03-14,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.7071
2019-03-15,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.7261
2019-03-18,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.8
2019-03-19,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.776
2019-03-20,50ETF购6月2.05,认购,2.05,2019-06-26 00:00:00,0.7843
2019-02-20,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.4553
2019-02-21,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.4413
2019-02-22,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.482
2019-02-25,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6892
2019-02-26,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6199
2019-02-27,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6323
2019-02-28,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.622
2019-03-01,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6862
2019-03-04,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.7005
2019-03-05,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6986
2019-03-06,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.7014
2019-03-07,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6603
2019-03-08,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.5765
2019-03-11,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.5759
2019-03-12,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.5975
2019-03-13,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6046
2019-03-14,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6045
2019-03-15,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6277
2019-03-18,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6944
2019-03-19,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6725
2019-03-20,50ETF购9月2.20,认购,2.2,2019-09-25 00:00:00,0.6652
2019-02-20,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.4136
2019-02-21,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.398
2019-02-22,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.4355
2019-02-25,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.646
2019-02-26,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.5771
2019-02-27,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.5833
2019-02-28,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.578
2019-03-01,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.6355
2019-03-04,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.654
2019-03-05,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.656
2019-03-06,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.6583
2019-03-07,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.6164
2019-03-08,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.5311
2019-03-11,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.5383
2019-03-12,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.5536
2019-03-13,50ETF购9月2.25,认购,2.25,2019-09-25 00:00:00,0.5589
